track_id,track_name,artist_names,isrc,duration_ms,explicit,features_found,match_source,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
4mY6K0hRQlpOs3hyTNOcKe,THICKRICK,Dominic Fike,USQX92401824,164282,False,1,spotify_id,0.642,0.731,0.33,3.49e-05,0.0,0.082,-10.925,1.0,0.0594,81.519,0.704
09xpQPfKWdio1wx6v17dGa,SAFARI,"Tyler, The Creator",USQX92102409,177742,True,1,spotify_id,0.0618,0.471,0.71,1.7e-06,1.0,0.338,-6.462,0.0,0.213,80.453,0.599
2aPTvyE09vUCRwVvj0I8WK,Sundress,A$AP Rocky,USRC11803252,158205,True,1,spotify_id,0.181,0.721,0.707,3.68e-06,6.0,0.143,-6.364,1.0,0.0595,125.005,0.743
6nXiaXqSZAJuOG6q66mZV1,Lil Baby Crush,Jordan Ward,USUM72114936,141520,True,1,spotify_id,0.566,0.858,0.435,0.0893,6.0,0.106,-9.611,0.0,0.116,136.891,0.824
5fX8WljoAFrmFrFqahjz4Y,Dancing In The Courthouse,Dominic Fike,USQX92301814,157563,False,1,spotify_id,0.0879,0.571,0.758,0.0,2.0,0.326,-4.518,1.0,0.065,76.503,0.723
29iva9idM6rFCPUlu7Rhxl,YUKON,Justin Bieber,USUG12506174,163866,False,1,spotify_id,0.802,0.446,0.301,0.000164,7.0,0.105,-12.748,0.0,0.218,80.572,0.589
0cJTBlSiodwtdA5vdIbHhB,Pretend Lovers,Montell Fish,QZVBE2200012,193671,False,1,spotify_id,0.925,0.647,0.387,0.0288,8.0,0.104,-7.173,1.0,0.25,120.039,0.397
3qI94hINNNeb4S7xQi18lS,Blame It on the Boogie,The Jacksons,USSM17801024,215319,False,1,spotify_id,0.0765,0.774,0.641,0.0,1.0,0.0867,-10.193,1.0,0.0799,113.256,0.875
3lFVdFLQeBXLxqKxqwqIfS,Darlin',Jean Dawson,QZ9H32400056,208626,False,1,spotify_id,0.435,0.578,0.341,0.0403,10.0,0.14,-8.018,1.0,0.0312,145.906,0.321
1ymikhI2taCMNkmn9GO9CZ,a rose blooms in chaos,Davishmar,DEUD42432360,116831,False,1,spotify_id,0.901,0.417,0.443,0.0507,6.0,0.154,-10.882,1.0,0.0574,73.088,0.704
7Ks4VCY1wFebnOdJrM13t6,Wesley's Theory,"Kendrick Lamar, George Clinton, Thundercat",USUM71502491,287360,True,1,spotify_id,0.359,0.509,0.787,2.76e-05,7.0,0.26,-6.754,1.0,0.265,114.449,0.507
4b82tXj35SycILuILcgBQ6,Hoe Cakes,MF DOOM,USBWK0700038,234146,True,1,spotify_id,0.0987,0.511,0.613,0.0,1.0,0.144,-6.371,1.0,0.321,92.184,0.95
5oHefuJW6udg0pphl5KXwN,Poo-Putt Platter,MF DOOM,USBWK0700042,73613,True,1,spotify_id,0.688,0.541,0.94,0.00214,8.0,0.367,-6.887,0.0,0.487,159.803,0.755
24VNenhLzKDWDlQ5Qaznav,Dreamin,ZAYN,USUG12401414,212213,False,1,spotify_id,0.43,0.461,0.473,0.0,4.0,0.363,-6.731,1.0,0.0504,176.05,0.423
6FcDxtnGfsYHOcGkXN2OIG,Add Up My Love,Clairo,USA2P2416230,205263,False,1,spotify_id,0.17,0.715,0.621,0.0011,8.0,0.111,-6.761,1.0,0.027,104.964,0.769
2pNYM3OcS7WdCW13TuhMeK,Yoshinoya,Childish Gambino,USRC12402300,202409,True,1,spotify_id,0.0682,0.415,0.839,0.0,10.0,0.428,-9.862,0.0,0.537,163.915,0.614
0yxOhm9EgkEDjAbXLyoObO,RUFF RIDE,"Samant, Lou Val",DGA0R2483050,156839,False,1,spotify_id,0.725,0.695,0.511,0.000881,5.0,0.119,-6.789,0.0,0.0859,80.868,0.488
1sDW4P9FwNREiBNtEduDDQ,Winterfalls,Terrell Morris,USLD91728774,171365,True,1,spotify_id,0.848,0.49,0.478,1.27e-05,8.0,0.358,-10.029,0.0,0.696,84.882,0.406
7tzgX2LHRfWmRlsbSN4pQR,Royale With Cheese,"John Travolta, Samuel L. Jackson",USMC19443544,103466,True,1,spotify_id,0.728,0.565,0.737,0.0,10.0,0.48,-17.0,0.0,0.497,104.926,0.223
4JfpJrrGNXRj2yXm1fYV23,Lithonia,Childish Gambino,USRC12402124,179320,True,1,spotify_id,0.0948,0.415,0.383,0.0,1.0,0.118,-7.629,1.0,0.0287,140.102,0.172
1xKGnsdKOh8jx8pzSZAgXE,5 Dollar Pony Rides,Mac Miller,USWB12307109,222119,False,1,spotify_id,0.259,0.741,0.83,0.00748,11.0,0.116,-5.916,0.0,0.0853,95.518,0.301
5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,"Tyler, The Creator",USQX91901111,190072,True,1,spotify_id,0.23,0.554,0.498,5.98e-06,9.0,0.795,-8.866,1.0,0.0685,79.635,0.413
7zTTDkkLkJ2iHAqq1daDCr,OUTTA MY MIND,Monsune,QM24S1923795,226005,False,1,spotify_id,0.066,0.689,0.463,0.000152,2.0,0.145,-8.121,0.0,0.0365,86.998,0.864
5uRTAG2Fs6rQt41HwaIx53,Dadvocate,Childish Gambino,USRC12402305,160988,False,1,spotify_id,0.107,0.836,0.553,9.22e-06,0.0,0.105,-10.71,1.0,0.0383,85.01,0.833
7BPadP3q9qwMkho3IMPU99,BURN,"¥$, Kanye West, Ty Dolla $ign",QZ7XS2400009,111477,True,1,spotify_id,0.0166,0.602,0.877,6.51e-06,4.0,0.858,-6.27,0.0,0.385,105.002,0.724
0NjW4SKY3gbfl2orl1p8hr,IFHY (feat. Pharrell),"Tyler, The Creator, Pharrell Williams",USQX91300228,319279,True,1,spotify_id,0.197,0.358,0.715,0.0,7.0,0.581,-6.181,1.0,0.331,85.478,0.275
6c7l5gpEyCNGr86jsWneGy,Awkward,"Tyler, The Creator",USQX91300222,227473,True,1,spotify_id,0.225,0.472,0.777,0.0283,8.0,0.195,-8.666,1.0,0.294,153.78,0.673
3SAga35lAPYdjj3qyfEsCF,Feel It (From “Invincible”),d4vd,USUM72401132,157974,False,1,spotify_id,0.0288,0.565,0.593,0.0,8.0,0.215,-5.864,1.0,0.0883,120.509,0.429
0EWG5cpMUT0Jp0Pye9S0Ne,24 (Turn It Up) (+6),"ANOTR, Kurtis Wells",USA2P2463486,180000,False,1,spotify_id,0.286,0.762,0.789,0.689,1.0,0.418,-6.261,0.0,0.0288,128.004,0.78
57ENogEkvFsU7Wmt3lvQMG,Two Six,J. Cole,USUG12600536,196080,True,1,spotify_id,0.0949,0.79,0.625,0.0,11.0,0.19,-6.319,0.0,0.206,81.975,0.436
3SH1vOTwgg5Ma1NhHaXvrA,Echo,The Marías,USAT22400840,209426,False,1,spotify_id,0.53,0.747,0.453,0.000786,2.0,0.105,-6.884,0.0,0.0413,81.012,0.765
4AZk9awBXJRVaLS7gOsaMO,Talk Down,Dijon,USWB12104065,151565,False,1,spotify_id,0.182,0.752,0.823,0.0,1.0,0.213,-6.267,1.0,0.139,112.888,0.709
3IJCSQoLF4YzPAKaxq2JLb,Yoga,"Janelle Monáe, Jidenna",USSM11501402,215532,False,1,spotify_id,0.0159,0.74,0.546,8.41e-05,7.0,0.209,-5.674,0.0,0.0498,130.028,0.375
5J75NvHDMTbJtLqym6CXuI,Do 2 Me (feat. Anderson .Paak & SiR),"KAYTRANADA, Anderson .Paak, SiR",USRC12401449,230823,True,1,spotify_id,0.0895,0.487,0.786,0.0,11.0,0.363,-6.944,0.0,0.228,104.076,0.53
10wbN21d8FXT0cFIaCw1yV,Enchanté,Tim Atlas,CAN112401087,162600,False,1,spotify_id,0.115,0.882,0.465,0.111,4.0,0.082,-7.674,0.0,0.0739,109.988,0.683
1h3ODYcDJly0H53W2Ai42Q,Electric U,Kid Bloom,QM2PV1607689,171696,False,1,spotify_id,0.378,0.935,0.259,0.000463,1.0,0.0611,-11.088,0.0,0.0517,112.019,0.931
6tZ3b7ik1QDXFAZlXib0YZ,Kevin’s Heart,J. Cole,QMJMT1801601,200309,True,1,spotify_id,0.482,0.829,0.527,0.0,6.0,0.631,-6.644,0.0,0.367,116.079,0.475
